Date,Time,Transaction,Item
29-01-2017,09:43:57,5452,Pastry
29-01-2017,09:43:57,5452,Cookies
29-01-2017,09:58:16,5452,Coffee
29-01-2017,10:13:37,5452,Coffee
29-01-2017,10:13:37,5452,Hot chocolate
29-01-2017,10:13:37,5453,Bread
29-01-2017,10:18:52,5453,Coffee
29-01-2017,10:35:16,5453,Coffee
29-01-2017,10:35:16,5454,Pastry
29-01-2017,10:35:16,5454,Coffee
29-01-2017,10:52:48,5454,Tea
29-01-2017,10:56:12,5454,Coffee
29-01-2017,11:02:45,5455,Pastry
29-01-2017,11:02:45,5455,Muffin
29-01-2017,11:14:35,5455,Coffee
29-01-2017,11:14:35,5455,Tea
29-01-2017,11:14:35,5455,Soup
29-01-2017,11:14:35,5455,NONE
29-01-2017,11:17:42,5455,Cookies
29-01-2017,11:17:42,5455,Brownie
29-01-2017,11:20:55,5456,Baguette
29-01-2017,11:21:35,5456,Baguette
29-01-2017,11:22:25,5457,Farm House
29-01-2017,11:25:34,5457,Coffee
29-01-2017,11:34:09,5457,Coffee
29-01-2017,11:34:09,5458,Coffee
29-01-2017,11:34:09,5458,Medialuna
29-01-2017,11:34:09,5458,Cookies
29-01-2017,11:40:08,5459,Farm House
29-01-2017,11:42:01,5460,Coffee
29-01-2017,11:42:01,5460,Granola
29-01-2017,11:42:01,5460,Bread
29-01-2017,11:45:21,5460,Coffee
29-01-2017,11:45:21,5460,NONE
29-01-2017,11:45:21,5460,Spanish Brunch
29-01-2017,11:51:20,5461,Cake
29-01-2017,11:51:20,5462,Bread
29-01-2017,11:51:20,5462,Baguette
29-01-2017,11:59:02,5462,The Nomad
29-01-2017,11:59:02,5462,NONE
29-01-2017,11:59:02,5463,Coffee
29-01-2017,11:59:02,5464,Farm House
29-01-2017,11:59:02,5464,Coffee
29-01-2017,12:00:07,5465,Bread
29-01-2017,12:00:07,5465,Bread
29-01-2017,12:06:22,5465,NONE
29-01-2017,12:06:22,5465,Juice
29-01-2017,12:12:04,5466,NONE
29-01-2017,12:12:04,5466,Spanish Brunch
29-01-2017,12:12:04,5467,Extra Salami or Feta
29-01-2017,12:12:04,5467,Coffee
29-01-2017,12:21:36,5468,Bread
29-01-2017,12:21:36,5468,Granola
29-01-2017,12:21:36,5469,Pastry
29-01-2017,12:22:37,5469,NONE
29-01-2017,12:22:37,5470,Bread
29-01-2017,12:22:37,5471,Coffee
29-01-2017,12:22:37,5471,Pastry
29-01-2017,12:27:25,5472,Bread
29-01-2017,12:27:25,5472,Bread
29-01-2017,12:35:10,5473,Brownie
29-01-2017,12:39:29,5473,NONE
29-01-2017,12:39:29,5473,Spanish Brunch
29-01-2017,12:39:29,5474,Coffee
29-01-2017,12:39:29,5474,Smoothies
29-01-2017,12:48:58,5474,Bread
29-01-2017,12:48:58,5474,Coffee
29-01-2017,12:48:58,5474,Pastry
29-01-2017,12:48:58,5475,Scone
29-01-2017,12:54:43,5475,Hot chocolate
29-01-2017,12:54:43,5475,Coffee
29-01-2017,12:54:43,5476,Sandwich
29-01-2017,12:54:43,5477,Toast
29-01-2017,12:54:43,5478,Cake
29-01-2017,12:57:50,5478,Bread
29-01-2017,12:59:25,5478,Pastry
29-01-2017,12:59:25,5478,Coffee
29-01-2017,12:59:25,5478,Coffee
29-01-2017,12:59:25,5479,Bread
29-01-2017,13:24:52,5479,Hot chocolate
29-01-2017,13:24:52,5479,Tea
29-01-2017,13:24:52,5479,Alfajores
29-01-2017,13:24:52,5480,Medialuna
29-01-2017,13:24:52,5481,Medialuna
29-01-2017,13:54:55,5481,Tea
29-01-2017,13:54:55,5481,Bread
29-01-2017,13:58:30,5481,Sandwich
29-01-2017,13:58:30,5482,NONE
29-01-2017,13:58:30,5483,Juice
29-01-2017,13:58:30,5484,Truffles
29-01-2017,13:58:30,5484,Coffee
29-01-2017,13:58:30,5485,Medialuna
29-01-2017,13:58:30,5485,Scone
29-01-2017,13:59:54,5486,Bread
29-01-2017,13:59:54,5486,Coffee
29-01-2017,13:59:54,5487,Sandwich
29-01-2017,13:59:54,5487,Medialuna
29-01-2017,13:59:54,5487,NONE
29-01-2017,14:12:10,5488,Coffee
29-01-2017,14:12:10,5489,Bread
29-01-2017,14:12:10,5489,Pastry
29-01-2017,14:12:10,5490,Frittata
29-01-2017,14:13:43,5491,Frittata
29-01-2017,14:13:43,5492,Bread
29-01-2017,14:17:23,5492,Coffee
29-01-2017,14:17:23,5492,Soup
29-01-2017,14:17:23,5492,Sandwich
29-01-2017,14:22:17,5492,Coffee
29-01-2017,14:22:17,5492,Sandwich
29-01-2017,14:22:17,5492,Salad
29-01-2017,14:50:45,5493,Salad
29-01-2017,14:54:27,5493,Bread
29-01-2017,14:56:00,5493,Fudge
29-01-2017,14:56:00,5494,Jam
29-01-2017,15:03:22,5494,Tea
29-01-2017,15:03:22,5495,Hot chocolate
29-01-2017,15:03:22,5495,Cake
29-01-2017,15:03:22,5496,Medialuna
29-01-2017,15:03:22,5496,Medialuna
29-01-2017,15:04:58,5496,Bakewell
29-01-2017,15:04:58,5496,Hot chocolate
29-01-2017,15:04:58,5497,Toast
29-01-2017,15:04:58,5498,Chicken Stew
29-01-2017,15:25:49,5498,Coffee
29-01-2017,15:25:49,5499,Tea
29-01-2017,15:25:49,5500,Pastry
29-01-2017,15:35:06,5501,Cookies
29-01-2017,15:35:06,5501,Cookies
29-01-2017,15:35:06,5501,Cake
29-01-2017,15:35:06,5502,Baguette
29-01-2017,15:35:06,5503,Cookies
29-01-2017,15:53:37,5503,Bread
29-01-2017,15:53:37,5503,Tea
29-01-2017,15:53:37,5504,Cake
29-01-2017,15:53:37,5504,Bread
29-01-2017,15:53:37,5504,Chicken Stew
29-01-2017,16:03:33,5505,Spanish Brunch
29-01-2017,16:03:33,5506,NONE
29-01-2017,16:03:33,5506,Coffee
29-01-2017,16:03:33,5507,Hot chocolate
29-01-2017,16:03:33,5507,Bakewell
29-01-2017,16:03:33,5508,Bread
29-01-2017,16:04:36,5508,Medialuna
29-01-2017,16:19:23,5508,Cake
29-01-2017,16:19:23,5509,Scone
29-01-2017,16:19:23,5509,Medialuna
29-01-2017,16:19:23,5509,Coffee
29-01-2017,16:19:23,5509,Tea
29-01-2017,16:31:07,5510,Coffee
29-01-2017,16:31:07,5510,Medialuna
30-01-2017,08:36:03,5511,Bread
30-01-2017,08:58:23,5511,Pastry
30-01-2017,09:25:40,5511,Coffee
30-01-2017,09:25:40,5511,Coffee
30-01-2017,09:44:43,5512,Bread
30-01-2017,09:44:43,5512,Pastry
30-01-2017,09:48:45,5512,Bread
30-01-2017,09:48:45,5513,Bread
30-01-2017,09:53:56,5513,Bread
30-01-2017,09:58:01,5513,Bread
30-01-2017,10:14:14,5513,Bread
30-01-2017,11:00:49,5514,Pastry
30-01-2017,11:01:58,5514,Pastry
30-01-2017,11:01:58,5515,Coffee
30-01-2017,11:01:58,5515,Coffee
30-01-2017,11:04:48,5515,Bread
30-01-2017,11:17:53,5516,Farm House
30-01-2017,11:17:53,5516,Jam
30-01-2017,11:17:53,5517,Scandinavian
30-01-2017,11:33:28,5518,Coffee
30-01-2017,11:33:28,5519,Cookies
30-01-2017,12:08:42,5519,Pastry
30-01-2017,12:08:42,5520,Coffee
30-01-2017,12:08:42,5520,Coffee
30-01-2017,12:22:09,5520,Sandwich
30-01-2017,12:22:09,5521,Sandwich
30-01-2017,12:23:06,5521,Coffee
30-01-2017,12:23:06,5522,Cookies
30-01-2017,12:44:09,5522,Coffee
30-01-2017,12:44:09,5523,Coffee
30-01-2017,12:44:09,5523,Pastry
30-01-2017,12:45:41,5524,Coffee
30-01-2017,12:45:41,5525,Bread
30-01-2017,12:47:02,5525,Coffee
30-01-2017,12:47:02,5526,Coffee
30-01-2017,12:47:02,5527,Bread
30-01-2017,12:47:02,5527,Soup
30-01-2017,12:56:14,5527,Bread
30-01-2017,12:56:14,5527,Jam
30-01-2017,12:56:14,5528,Fudge
30-01-2017,12:56:14,5528,Juice
30-01-2017,13:15:42,5529,Baguette
30-01-2017,13:20:57,5529,Soup
30-01-2017,13:25:26,5529,Soup
30-01-2017,13:55:02,5529,Chicken Stew
30-01-2017,14:13:59,5529,Coffee
30-01-2017,14:13:59,5530,Tea
30-01-2017,14:22:27,5531,Coke
30-01-2017,14:22:27,5531,Sandwich
30-01-2017,14:22:27,5532,Soup
30-01-2017,14:22:27,5533,Bread
30-01-2017,14:25:08,5534,Soup
30-01-2017,14:36:00,5534,Hot chocolate
30-01-2017,14:36:00,5534,Coffee
30-01-2017,14:36:00,5534,Cake
30-01-2017,14:38:51,5534,Coffee
30-01-2017,14:43:15,5535,Pastry
30-01-2017,14:45:04,5535,Bread
30-01-2017,14:45:04,5535,Bread
30-01-2017,15:13:13,5536,Farm House
30-01-2017,15:26:47,5536,Coffee
30-01-2017,15:26:47,5537,Toast
30-01-2017,15:47:07,5538,Cake
30-01-2017,15:47:07,5539,Coffee
30-01-2017,15:49:47,5540,Coffee
30-01-2017,15:49:47,5540,Bread
30-01-2017,15:52:41,5541,Cake
30-01-2017,15:52:41,5541,Hot chocolate
30-01-2017,16:27:18,5542,Coffee
30-01-2017,16:40:32,5543,Tea
30-01-2017,16:40:32,5543,Hot chocolate
30-01-2017,16:40:32,5543,Cookies
30-01-2017,16:54:49,5543,Hot chocolate
31-01-2017,09:08:23,5543,Coffee
31-01-2017,09:09:26,5543,Scandinavian
31-01-2017,09:11:20,5543,Bread
31-01-2017,09:11:20,5544,Bread
31-01-2017,09:17:22,5544,Bread
31-01-2017,09:41:05,5545,Bread
31-01-2017,09:41:05,5545,Toast
31-01-2017,09:45:05,5546,Bread
31-01-2017,09:45:05,5546,Brownie
31-01-2017,09:55:06,5547,Pastry
31-01-2017,09:55:06,5547,Bread
31-01-2017,09:57:02,5548,Tea
31-01-2017,09:57:02,5548,Sandwich
31-01-2017,09:57:51,5549,Coffee
31-01-2017,10:00:24,5550,Coffee
31-01-2017,10:00:24,5551,Bread
31-01-2017,10:02:36,5552,Coffee
31-01-2017,10:02:36,5552,Juice
31-01-2017,10:11:12,5553,Cake
31-01-2017,10:11:12,5553,Coffee
31-01-2017,10:11:12,5553,Spanish Brunch
31-01-2017,10:39:54,5554,Coffee
31-01-2017,10:44:34,5554,Coffee
31-01-2017,10:44:34,5555,Brownie
31-01-2017,10:44:34,5556,Baguette
31-01-2017,10:47:54,5556,Pastry
31-01-2017,10:47:54,5557,Cake
31-01-2017,10:47:54,5557,Coffee
31-01-2017,10:47:54,5557,Coffee
31-01-2017,10:49:13,5558,Hot chocolate
31-01-2017,10:49:13,5558,Coffee
31-01-2017,10:55:57,5558,Farm House
31-01-2017,10:58:26,5559,Tea
31-01-2017,10:58:26,5560,Toast
31-01-2017,11:04:40,5560,Tea
31-01-2017,11:04:40,5560,Coffee
31-01-2017,11:04:40,5560,Pastry
31-01-2017,11:12:15,5561,Bread
31-01-2017,11:12:15,5561,Pastry
31-01-2017,11:12:47,5562,Coffee
31-01-2017,11:33:02,5562,Tea
31-01-2017,11:33:02,5562,Sandwich
31-01-2017,11:33:02,5562,Bread
31-01-2017,11:37:45,5562,Farm House
31-01-2017,11:37:45,5562,Cookies
31-01-2017,11:41:12,5562,Tea
31-01-2017,11:41:12,5562,Cake
31-01-2017,11:41:12,5564,Bakewell
31-01-2017,11:44:13,5565,Coffee
31-01-2017,11:53:48,5566,Bread
31-01-2017,11:56:28,5566,Coffee
31-01-2017,11:58:50,5567,Bread
31-01-2017,12:08:34,5567,Coffee
31-01-2017,12:09:24,5568,Coffee
31-01-2017,12:20:41,5569,Cookies
31-01-2017,12:20:41,5569,Baguette
31-01-2017,12:39:11,5569,Coffee
31-01-2017,12:39:11,5569,Cookies
31-01-2017,12:39:11,5570,Cake
31-01-2017,12:39:11,5571,Spanish Brunch
31-01-2017,12:39:11,5571,NONE
31-01-2017,12:51:14,5571,Tea
31-01-2017,12:51:14,5572,Coffee
31-01-2017,12:51:14,5573,Sandwich
31-01-2017,12:51:14,5573,Cake
31-01-2017,13:01:21,5573,Coffee
31-01-2017,13:01:21,5574,Coffee
31-01-2017,13:01:21,5575,Cake
31-01-2017,13:08:40,5576,Bread
31-01-2017,13:09:12,5576,Baguette
31-01-2017,13:09:41,5577,Bread
31-01-2017,13:17:16,5577,Coke
31-01-2017,13:17:16,5577,Salad
31-01-2017,13:29:43,5577,Bread
31-01-2017,13:39:48,5578,Soup
31-01-2017,13:41:00,5578,Coffee
31-01-2017,13:41:00,5579,Sandwich
31-01-2017,13:45:37,5580,Brownie
31-01-2017,13:47:39,5581,Bread
31-01-2017,13:48:21,5582,Chicken Stew
31-01-2017,13:48:21,5583,Juice
31-01-2017,13:48:21,5583,Coke
31-01-2017,13:54:55,5583,Baguette
31-01-2017,14:31:04,5583,NONE
31-01-2017,14:31:04,5584,Soup
31-01-2017,14:31:04,5585,Tea
31-01-2017,14:31:04,5585,Coffee
31-01-2017,14:31:04,5585,Coffee
31-01-2017,15:00:05,5586,Sandwich
31-01-2017,15:00:05,5586,Cookies
31-01-2017,15:00:05,5586,Coffee
31-01-2017,15:00:05,5587,Tea
31-01-2017,15:12:58,5587,Coke
31-01-2017,15:14:42,5587,Toast
31-01-2017,15:14:42,5588,Cake
31-01-2017,15:14:42,5588,Coffee
31-01-2017,15:15:53,5588,Cake
31-01-2017,15:15:53,5588,The Nomad
31-01-2017,16:24:08,5588,Coffee
31-01-2017,16:24:08,5589,Coffee
31-01-2017,16:24:08,5589,Bread
31-01-2017,16:27:51,5590,Cookies
31-01-2017,16:27:51,5590,Hot chocolate
31-01-2017,16:27:51,5591,Tea
31-01-2017,16:27:51,5591,Cake
31-01-2017,16:27:51,5591,Pastry
31-01-2017,16:45:50,5591,Tea
31-01-2017,16:45:50,5592,Coffee
31-01-2017,16:45:50,5592,Cake
31-01-2017,17:01:32,5592,Tea
31-01-2017,17:01:32,5593,Bread
31-01-2017,17:18:04,5593,Brownie
31-01-2017,17:28:11,5593,Coffee
31-01-2017,17:28:11,5593,Cake
31-01-2017,17:28:11,5594,Cookies
01-02-2017,08:37:55,5594,Bread
01-02-2017,08:37:55,5595,Bread
01-02-2017,08:37:55,5596,Bread
01-02-2017,08:40:41,5596,Bread
01-02-2017,09:05:35,5596,Coffee
01-02-2017,09:05:35,5596,Bread
01-02-2017,09:07:40,5597,Bread
01-02-2017,09:07:40,5597,Pastry
01-02-2017,09:31:06,5597,Bread
01-02-2017,09:37:30,5597,Bread
01-02-2017,09:37:30,5598,Coffee
01-02-2017,09:37:30,5598,Toast
01-02-2017,10:00:41,5598,Farm House
01-02-2017,10:28:18,5598,Cake
01-02-2017,10:28:18,5598,Coffee
01-02-2017,10:28:18,5599,Bread
01-02-2017,10:32:53,5600,Bread
01-02-2017,10:32:53,5600,Hot chocolate
01-02-2017,10:33:23,5600,Coffee
01-02-2017,10:33:23,5600,Coffee
01-02-2017,10:35:44,5601,Coffee
01-02-2017,10:35:44,5601,Bread
01-02-2017,10:35:44,5601,NONE
01-02-2017,10:40:51,5601,Coffee
01-02-2017,10:40:51,5601,Cake
01-02-2017,10:41:30,5603,Cake
01-02-2017,10:41:30,5603,Coffee
01-02-2017,10:46:49,5604,Bread
01-02-2017,10:46:49,5604,Sandwich
01-02-2017,10:46:49,5604,Toast
01-02-2017,10:55:37,5604,Coffee
01-02-2017,10:55:37,5604,Coffee
01-02-2017,10:55:37,5604,Medialuna
01-02-2017,10:59:01,5604,Coffee
01-02-2017,10:59:01,5605,Bread
01-02-2017,10:59:01,5605,Alfajores
01-02-2017,10:59:01,5605,Bakewell
01-02-2017,10:59:01,5605,Tea
01-02-2017,11:06:23,5605,Coffee
01-02-2017,11:06:23,5606,Bread
01-02-2017,11:15:57,5606,Bread
01-02-2017,11:39:13,5606,Coffee
01-02-2017,11:39:13,5606,Bread
01-02-2017,11:40:57,5607,Bread
01-02-2017,11:40:57,5607,Coffee
01-02-2017,11:40:57,5608,Bread
01-02-2017,11:49:41,5608,Bread
01-02-2017,11:58:57,5608,Baguette
01-02-2017,12:11:47,5609,Pastry
01-02-2017,12:13:06,5609,Bread
01-02-2017,12:13:06,5609,Pastry
01-02-2017,12:43:41,5610,Baguette
01-02-2017,12:43:41,5611,Bread
01-02-2017,12:44:28,5612,Bread
01-02-2017,12:44:28,5612,Pastry
01-02-2017,12:44:28,5613,Tea
01-02-2017,12:44:28,5613,Coffee
01-02-2017,13:24:31,5613,Cake
01-02-2017,13:24:31,5613,Bread
01-02-2017,13:38:03,5613,Sandwich
01-02-2017,13:38:03,5614,Coke
01-02-2017,13:38:54,5614,Coke
01-02-2017,13:38:54,5614,Cake
01-02-2017,13:41:37,5614,Hot chocolate
01-02-2017,13:41:37,5615,Coffee
01-02-2017,13:41:37,5615,Pastry
01-02-2017,13:41:37,5615,Bread
01-02-2017,13:43:32,5616,Spanish Brunch
01-02-2017,13:43:32,5616,Chicken Stew
01-02-2017,13:43:32,5616,Tea
01-02-2017,13:43:32,5616,Cookies
01-02-2017,13:45:08,5616,Cake
01-02-2017,13:46:06,5617,Coffee
01-02-2017,13:46:06,5617,Coffee
01-02-2017,13:55:11,5617,Coffee
01-02-2017,14:04:17,5617,Bread
01-02-2017,14:10:29,5617,Bread
01-02-2017,14:10:29,5618,Sandwich
01-02-2017,14:30:53,5618,Coffee
01-02-2017,14:30:53,5618,Bread
01-02-2017,14:30:53,5618,Sandwich
01-02-2017,14:35:39,5618,Coffee
01-02-2017,14:35:39,5618,Coffee
01-02-2017,14:35:39,5620,Cake
01-02-2017,14:37:48,5621,NONE
01-02-2017,14:37:48,5621,Granola
01-02-2017,14:37:48,5621,Extra Salami or Feta
01-02-2017,14:37:48,5621,Coffee
01-02-2017,14:43:46,5621,Soup
01-02-2017,14:43:46,5622,Juice
01-02-2017,14:43:46,5622,Coffee
01-02-2017,14:44:39,5623,Sandwich
01-02-2017,14:56:56,5624,Baguette
01-02-2017,15:14:04,5625,Coffee
01-02-2017,15:20:41,5625,Coffee
01-02-2017,15:29:10,5626,Hot chocolate
01-02-2017,15:29:10,5626,Coffee
01-02-2017,15:29:10,5627,Alfajores
01-02-2017,15:33:08,5627,Tea
01-02-2017,15:33:08,5628,Coffee
01-02-2017,15:33:08,5629,Bread
01-02-2017,15:44:06,5630,Cake
01-02-2017,15:44:06,5631,Coffee
01-02-2017,15:44:06,5632,Cookies
01-02-2017,15:46:46,5632,Bread
01-02-2017,15:54:50,5632,Bread
01-02-2017,15:56:59,5633,Cookies
01-02-2017,15:56:59,5634,Tea
01-02-2017,15:56:59,5634,Bread
01-02-2017,16:00:36,5634,Coffee
01-02-2017,16:00:36,5635,Vegan mincepie
01-02-2017,16:00:36,5635,Cake
01-02-2017,16:01:23,5636,Bread
01-02-2017,16:01:23,5636,Coffee
01-02-2017,16:01:23,5636,Hot chocolate
01-02-2017,16:20:57,5637,Bread
01-02-2017,16:39:12,5637,Juice
01-02-2017,16:39:12,5638,Cookies
01-02-2017,16:39:12,5638,Brownie
01-02-2017,16:39:12,5639,Alfajores
01-02-2017,16:39:12,5639,Coffee
01-02-2017,17:04:48,5639,Tea
01-02-2017,17:04:48,5640,Truffles
01-02-2017,17:04:48,5640,Cookies
01-02-2017,17:05:42,5641,Coffee
01-02-2017,17:05:42,5641,Coke
02-02-2017,08:35:24,5641,Bread
02-02-2017,09:04:21,5641,Coffee
02-02-2017,09:04:21,5642,Bread
02-02-2017,09:04:21,5642,NONE
02-02-2017,09:04:21,5642,Toast
02-02-2017,09:06:04,5642,Bread
02-02-2017,09:06:04,5643,Bread
02-02-2017,09:06:04,5644,Coffee
02-02-2017,09:20:05,5645,Cookies
02-02-2017,09:20:53,5646,Coffee
02-02-2017,09:20:53,5647,Bread
02-02-2017,09:39:22,5647,Farm House
02-02-2017,09:51:37,5648,Bread
02-02-2017,10:08:43,5648,Coffee
02-02-2017,10:08:43,5648,Cookies
02-02-2017,10:20:51,5648,Baguette
02-02-2017,10:28:47,5649,Bread
02-02-2017,10:28:47,5650,Bread
02-02-2017,10:50:50,5650,Alfajores
02-02-2017,11:07:59,5650,Juice
02-02-2017,11:07:59,5651,Hot chocolate
02-02-2017,11:07:59,5652,Coffee
02-02-2017,11:07:59,5653,Tea
02-02-2017,11:07:59,5653,Pastry
02-02-2017,11:07:59,5654,Brownie
02-02-2017,11:20:16,5655,Coffee
02-02-2017,11:20:16,5655,Coffee
02-02-2017,11:20:16,5656,Bread
02-02-2017,11:20:55,5656,Cake
02-02-2017,11:20:55,5657,Coffee
02-02-2017,11:25:46,5657,Coffee
02-02-2017,11:25:46,5658,Cake
02-02-2017,11:26:02,5658,Bread
02-02-2017,11:28:36,5659,Bread
02-02-2017,11:28:36,5660,Bread
02-02-2017,11:48:02,5660,Juice
02-02-2017,11:48:02,5660,Tea
02-02-2017,11:48:02,5661,Bread
02-02-2017,11:48:02,5662,Cake
02-02-2017,11:49:05,5663,Tea
02-02-2017,11:49:05,5664,Bread
02-02-2017,11:49:05,5664,Cookies
02-02-2017,11:49:05,5665,Sandwich
02-02-2017,11:49:05,5666,Juice
02-02-2017,12:00:31,5666,Bread
02-02-2017,12:00:31,5667,Cake
02-02-2017,12:21:56,5667,Coke
02-02-2017,12:21:56,5668,Alfajores
02-02-2017,12:21:56,5668,Hot chocolate
02-02-2017,12:39:26,5669,Cake
02-02-2017,12:44:35,5669,Sandwich
02-02-2017,12:46:33,5670,Tea
02-02-2017,12:46:33,5671,Cake
02-02-2017,12:46:33,5671,Pastry
02-02-2017,13:01:10,5672,Bread
02-02-2017,13:01:10,5672,Coffee
02-02-2017,13:01:10,5673,Coffee
02-02-2017,13:01:10,5673,Soup
02-02-2017,13:01:10,5673,Soup
02-02-2017,13:01:10,5674,Bread
02-02-2017,13:01:10,5675,Farm House
02-02-2017,13:12:50,5675,Sandwich
02-02-2017,13:12:50,5675,Bread
02-02-2017,13:38:08,5676,Tea
02-02-2017,13:38:08,5676,Mineral water
02-02-2017,13:38:08,5676,Soup
02-02-2017,13:38:08,5676,Cake
02-02-2017,14:00:10,5677,Bread
02-02-2017,14:00:10,5677,Chicken Stew
02-02-2017,14:00:10,5678,Sandwich
02-02-2017,14:00:10,5679,Coffee
02-02-2017,14:02:09,5679,Medialuna
02-02-2017,14:02:45,5680,Jam
02-02-2017,14:02:45,5680,Scandinavian
02-02-2017,14:09:18,5680,Cake
02-02-2017,14:11:05,5681,Juice
02-02-2017,14:11:05,5681,Coffee
02-02-2017,14:11:05,5682,Coffee
02-02-2017,14:11:05,5683,Bare Popcorn
02-02-2017,14:11:05,5683,Salad
02-02-2017,14:11:05,5683,Extra Salami or Feta
02-02-2017,14:11:05,5684,Spanish Brunch
02-02-2017,14:11:05,5684,Farm House
02-02-2017,14:12:19,5685,Bare Popcorn
02-02-2017,14:15:43,5685,Valentine's card
02-02-2017,14:39:51,5685,Tea
02-02-2017,14:39:51,5686,Sandwich
02-02-2017,14:39:51,5687,Bread
02-02-2017,14:39:51,5688,Cake
02-02-2017,14:42:59,5689,Tea
02-02-2017,14:42:59,5690,Tea
02-02-2017,14:42:59,5691,Spanish Brunch
02-02-2017,14:42:59,5692,Chicken Stew
02-02-2017,14:42:59,5692,Fudge
02-02-2017,14:42:59,5693,Alfajores
02-02-2017,14:43:25,5693,Coffee
02-02-2017,15:10:20,5693,Coffee
02-02-2017,15:10:20,5693,Pastry
02-02-2017,15:10:20,5693,Bread
02-02-2017,15:15:08,5694,Bread
02-02-2017,15:15:08,5694,Alfajores
02-02-2017,15:17:33,5694,Coffee
02-02-2017,15:17:33,5694,Coffee
02-02-2017,15:17:33,5695,Cookies
02-02-2017,15:35:46,5695,Bread
02-02-2017,15:44:42,5695,Coffee
02-02-2017,15:58:52,5696,Coffee
02-02-2017,15:58:52,5697,Coffee
02-02-2017,15:58:52,5698,Juice
02-02-2017,15:58:52,5699,Cake
02-02-2017,15:58:52,5699,Alfajores
02-02-2017,15:59:20,5700,Hot chocolate
02-02-2017,16:04:26,5701,Coke
02-02-2017,16:04:26,5702,Sandwich
02-02-2017,16:11:51,5702,Bread
02-02-2017,16:16:48,5703,Baguette
02-02-2017,16:37:15,5704,Coffee
02-02-2017,16:37:15,5705,Bread
02-02-2017,16:37:15,5705,Cookies
02-02-2017,16:37:15,5705,Juice
02-02-2017,17:34:16,5706,Coffee
02-02-2017,17:34:16,5707,Cake
03-02-2017,08:37:31,5707,Bread
03-02-2017,08:54:47,5707,Bread
03-02-2017,09:02:10,5707,Bread
03-02-2017,09:02:10,5707,Toast
03-02-2017,09:05:25,5708,Bread
03-02-2017,09:05:25,5708,Tea
03-02-2017,09:05:25,5708,Toast
03-02-2017,09:05:25,5708,Cake
03-02-2017,09:08:45,5709,Toast
03-02-2017,09:08:45,5710,Bread
03-02-2017,09:09:56,5710,Cookies
03-02-2017,09:29:18,5710,Coffee
03-02-2017,09:29:18,5711,Coffee
03-02-2017,09:29:18,5711,Toast
03-02-2017,09:41:13,5712,Bread
03-02-2017,09:41:13,5712,Pastry
03-02-2017,09:55:37,5712,Bread
03-02-2017,09:55:37,5713,Hot chocolate
03-02-2017,09:55:37,5713,Medialuna
03-02-2017,10:27:06,5713,Farm House
03-02-2017,10:41:45,5713,Coffee
03-02-2017,10:41:45,5713,NONE
03-02-2017,10:44:28,5714,Farm House
03-02-2017,10:44:28,5714,Gingerbread syrup
03-02-2017,10:50:03,5714,Coffee
03-02-2017,10:50:03,5715,Coffee
03-02-2017,10:50:03,5715,Coffee
03-02-2017,10:50:03,5716,Bread
03-02-2017,10:50:03,5717,Pastry
03-02-2017,10:50:03,5717,Alfajores
03-02-2017,10:56:48,5717,Coffee
03-02-2017,10:56:48,5718,Sandwich
03-02-2017,10:56:48,5718,Baguette
03-02-2017,10:58:45,5718,Coffee
03-02-2017,10:58:45,5719,Medialuna
03-02-2017,10:59:28,5720,Bread
03-02-2017,11:08:32,5720,Scandinavian
03-02-2017,11:10:03,5721,Cookies
03-02-2017,11:10:03,5721,Bread
03-02-2017,11:10:03,5722,Bread
03-02-2017,11:14:50,5723,Coke
03-02-2017,11:22:03,5723,Medialuna
03-02-2017,11:22:03,5723,Pastry
03-02-2017,11:24:15,5725,Coffee
03-02-2017,11:24:15,5726,Tea
03-02-2017,11:24:15,5726,Toast
03-02-2017,11:24:44,5726,Alfajores
03-02-2017,11:25:13,5727,Bread
03-02-2017,11:35:15,5727,Coffee
03-02-2017,11:35:15,5728,Bread
03-02-2017,11:35:15,5728,Bread
03-02-2017,11:36:00,5729,Coffee
03-02-2017,11:36:00,5729,Bread
03-02-2017,11:36:00,5729,Sandwich
03-02-2017,11:41:14,5730,Coffee
03-02-2017,11:41:14,5730,Alfajores
03-02-2017,11:46:19,5731,Truffles
03-02-2017,11:46:19,5731,Juice
03-02-2017,11:46:19,5732,Coffee
03-02-2017,11:46:19,5732,Bread
03-02-2017,11:46:19,5732,Pastry
03-02-2017,11:46:19,5733,Scone
03-02-2017,11:48:12,5733,Scandinavian
03-02-2017,11:48:12,5733,Bread
03-02-2017,11:49:40,5734,Bread
03-02-2017,12:10:51,5734,Tea
03-02-2017,12:10:51,5734,Soup
03-02-2017,12:11:58,5734,Soup
03-02-2017,12:11:58,5734,Truffles
03-02-2017,12:13:27,5735,Soup
03-02-2017,12:13:27,5735,Scone
03-02-2017,12:13:27,5736,Tea
03-02-2017,12:14:53,5737,Truffles
03-02-2017,12:14:53,5737,Sandwich
03-02-2017,12:17:05,5738,Soup
03-02-2017,12:17:05,5738,Coffee
03-02-2017,12:18:22,5738,NONE
03-02-2017,12:18:22,5739,Cake
03-02-2017,12:26:43,5740,Soup
03-02-2017,12:36:28,5741,Coffee
03-02-2017,12:36:28,5742,Toast
03-02-2017,12:37:30,5742,Bread
03-02-2017,13:11:24,5743,Bread
